timestamp,yaw,angular_vel (yaw),true_course,lat,lon,filtered_lat,filtered_lon,position_covar0,position_covar1,position_covar2,position_covar3,position_covar4,position_covar5,position_covar6,position_covar7,position_covar8
1650828214.868932,2.6448380947113037,-0.21720814788682566,292.5738,38.0659973567,-109.36147270830001,38.11000665596572,-109.60246208560056,0.1978808113102607,-6.516181634668057e-06,0.0004363619729024822,-6.516181634665021e-06,0.19786550117845195,0.0002450051192153549,0.0004363619729024821,0.00024500511921535505,1.8308329897854734
1650828215.068966,2.4932522773742676,-0.29367754204401186,285.0238,38.0659974881,-109.3614735317,38.11000353820261,-109.60246084888142,0.19787529054268405,-3.657628318343327e-06,0.0003650068618634861,-3.657628318343327e-06,0.1978646192318734,0.00032411342771207323,0.00036500686186348577,0.0003241134277120733,1.8307596224517357
1650828215.268991,2.4932522773742676,-0.29367754204401186,279.4138,38.0659975063,-109.3614738599,38.11000131682865,-109.6024578294913,0.19668663742054768,-3.597386484995198e-06,0.00028460595817893437,-3.597386485003004e-06,0.19668242334359887,0.00036974492576737094,0.0002846059581789344,0.0003697449257673711,1.8205255100578348
1650828215.469263,2.4021482467651367,-0.3426023037603463,277.8498,38.065997502900004,-109.3614741512,38.10999926132616,-109.60245286576381,0.1978645837868259,-5.468887576641317e-06,0.00021217091835945123,-5.468887576639148e-06,0.19786635723399607,0.0004113906288164578,0.00021217091835945171,0.0004113906288164575,1.830699128592156
1650828215.669026,2.2396621704101562,-0.44221847256422947,279.6168,38.0659974985,-109.36147437310001,38.10999685559412,-109.60244856860929,0.19668615427879638,-7.356533699794457e-06,0.00015253232891674484,-7.356533699787518e-06,0.1966929389486277,0.00043418733480975815,0.00015253232891674511,0.0004341873348097576,1.820568472139579
1650828215.868968,2.1841299533844,-0.4608973658714363,310.6088,38.0659975596,-109.3614745508,38.10999257223002,-109.6024439363645,0.1931267557288741,-9.257296978451741e-06,0.00010316278749846035,-9.257296978448272e-06,0.19314110519610844,0.0004513149639446955,0.00010316278749846035,0.00045131496394469525,1.7898502372416798
1650828216.068993,2.114281415939331,-0.47271755414569383,332.1168,38.0659976822,-109.36147469870001,38.109991798266215,-109.60244441413776,0.19788186664228777,-8.668630957029116e-06,0.00012211285889700372,-8.668630957020008e-06,0.19789721285166173,0.0004583576262704747,0.0001221128588970037,0.00045835762627047494,1.830783993088084
1650828216.269,2.043229818344116,-0.3778095167824379,338.3808,38.065997872500006,-109.3614748399,38.10999427271833,-109.60244337090057,0.19550011080144364,-9.286319909306787e-06,0.00012186818039638931,-9.286319909299415e-06,0.19551149554326602,0.0004121425389637146,0.00012186818039638958,0.0004121425389637149,1.810314116906142
1650828216.469281,2.0101490020751953,-0.33395981663051016,339.1948,38.065998145200005,-109.36147503530002,38.10999760594899,-109.60243495878818,0.1966818715318604,-1.5117993019096894e-05,8.523900719319081e-05,-1.5117993019094292e-05,0.19669130993618314,0.00038108305459987225,8.523900719319087e-05,0.0003810830545998725,1.8205434188347849
1650828216.66898,1.9751000404357908,-0.2937990396924474,331.9768,38.065998391200004,-109.3614753298,38.10999792129103,-109.60244792655256,0.19667822933430698,-7.056532756614508e-06,0.00016628672755647085,-7.0565327566097374e-06,0.1966828227065579,0.0004013743174667746,0.00016628672755647118,0.0004013743174667746,1.8205565482252466
1650828216.868952,1.8300632238388066,-0.31561000677235157,325.7328,38.0659987754,-109.36147575209999,38.110000270631204,-109.60245122434439,0.19668880751714402,-4.914412856429993e-06,0.00016375002600321607,-4.914412856423488e-06,0.19668659193182136,0.0003900722048308063,0.0001637500260032164,0.00039007220483080703,1.8205620780864864
1650828217.068923,1.7266924381256101,-0.36356879730028463,317.3268,38.065998967,-109.3614760341,38.110010388056075,-109.60245357768845,0.19669422987093352,-5.7306240742226525e-06,0.00015108010362417093,-5.730624074217015e-06,0.19667693397663366,0.0003281571223397221,0.0001510801036241715,0.00032815712233972194,1.8205872554060107
1650828217.268965,1.6415994167327879,-0.43362769052100664,339.5818,38.065999077,-109.36147616800001,38.11001735526565,-109.6024589320489,0.19788960210462636,-4.698568754792857e-06,0.0001643455782455301,-4.698568754786785e-06,0.1978607027277072,0.00030663310551019406,0.00016434557824553057,0.0003066331055101933,1.8307993286817545
1650828217.469209,1.5953118801116943,-0.42212825971106177,248.7948,38.0659990582,-109.36147623520002,38.11001959969576,-109.60246597370293,0.19669868780281138,-1.2192556481617142e-06,0.00018356313091175955,-1.2192556481573774e-06,0.19666301597489239,0.00032768858412714766,0.00018356313091175976,0.0003276885841271477,1.8205679074404775
