timestamp,updated_heading,uncertainty
1545610031.65481,4.51880635961075,2.356
1545610031.855526,2.840410314485183,2.356
1545610032.054847,1.2574388422538334,2.356
1545610032.254783,357.78777787596823,2.356
1545610032.454865,355.66040617594103,2.356
1545610032.654799,353.508937568522,2.356
1545610032.855153,351.80589137068193,2.356
1545610033.054802,349.1846150313927,2.356
1545610033.254891,347.0320945748415,2.356
1545610033.454854,341.72003789126927,2.356
1545610033.6548,338.86589308241764,2.356
1545610033.855202,338.86589308241764,2.356
1545610034.054803,335.52389518190876,2.356
1545610034.254787,329.5324259212168,2.356
1545610034.454812,327.01111623062,2.356
1545610034.654789,323.5741377195129,2.356
1545610034.855134,320.0767666757646,2.356
1545610035.054792,317.50578784952336,2.356
1545610035.254767,314.01035657949933,2.356
1545610035.454784,308.8070638282703,2.356
1545610035.65474,305.2690668193387,2.356
1545610035.855072,302.67052134960727,2.356
1545610036.05479,300.92486160153544,2.356
1545610036.254765,299.36685447072057,2.356
1545610036.454758,299.36685447072057,2.356
1545610036.654759,297.7351769195178,2.356
1545610036.855179,296.50361184989447,2.356
1545610037.054736,296.2520833035196,2.356
1545610037.254733,296.17091333542317,2.356
1545610037.454786,295.32442067082684,2.356
1545610037.654783,291.67376652172504,2.356
1545610037.855363,287.8755529657943,2.356
1545610038.054766,286.922277123714,2.356
1545610038.254776,283.9516775895137,2.356
1545610038.454814,280.71706028067,2.356
1545610038.654755,280.94462852343656,2.356
1545610038.855453,285.1235468057911,2.356
1545610039.054757,285.1235468057911,2.356
1545610039.254728,289.7413147602317,2.356
