timestamp,updated_heading
1650825880.592842,-84.27551620950942
1650825880.793172,-84.1002808761636
1650825880.992876,-83.4660841513496
1650825881.192748,-83.1111465409407
1650825881.392803,-82.67106379233843
1650825881.592855,-82.18714488964304
1650825881.793185,-83.25907477798484
1650825881.992913,-86.634308378995
1650825882.192807,-88.85041789671902
1650825882.392766,-84.97203158031067
1650825882.592758,-81.23068617940947
1650825882.793089,-76.58057044905973
1650825882.99279,-71.02042763445417
1650825883.192764,-66.92694500070377
1650825883.392805,-60.88243249091761
1650825883.592721,-56.369221072291566
1650825883.793104,-51.909175846165
1650825883.99284,-47.44960873328023
1650825884.192805,-43.80585307524018
1650825884.392783,-36.373241220432305
1650825884.592886,-31.20486439624034
1650825884.793141,-31.20486439624034
1650825884.992815,-22.26060873470351
1650825885.192741,-18.297056789534395
1650825885.392784,-13.433989421241904
1650825885.592789,-6.087854591515679
1650825885.793037,-2.326353302373718
1650825885.993015,1.4372243642758349
1650825886.192769,2.331569334197411
1650825886.392767,2.248329818782395
1650825886.592748,2.670647245353507
1650825886.793045,3.3410508029577386
1650825886.992755,4.8957794429710475
1650825887.192627,7.247263310044673
1650825887.392751,7.955226077894849
1650825887.592724,7.964187286085917
1650825887.793068,8.767130664534307
1650825887.992799,9.329241572848105
1650825888.192702,9.645062689880262
1650825888.392725,9.843711911700893
1650825888.592732,10.19475631428287
1650825888.793012,11.096136379049426
1650825888.992756,11.416465420933832
1650825889.192656,11.607259925209007
1650825889.392692,11.995228330444036
1650825889.592644,12.349803940826916
1650825889.793033,11.604807887296943
1650825889.992814,11.588784263504124
1650825890.192701,11.671183665651142
1650825890.392692,11.65969528746723
1650825890.592737,12.012023765613094
1650825890.792992,12.115767508916463
1650825890.992828,12.18943109911504
1650825891.192665,12.53324916155509
1650825891.39261,12.920377453522292
1650825891.592637,12.426513795395351
1650825891.792961,12.112454867168992
1650825891.992784,12.023635087202138
1650825892.192628,11.609664151796835
1650825892.392676,11.382621833596488
1650825892.592657,11.395571872262792
1650825892.79292,11.400421306573492
1650825892.992737,11.50825633318965
1650825893.192902,11.466032103740645
1650825893.392597,11.376713719964414
1650825893.592606,11.175352913043241
1650825893.79301,11.037369431430648
1650825893.99267,10.873533683809569
1650825894.192621,10.883731156240401
1650825894.392571,10.866321004046029
1650825894.592689,10.343312928730597
1650825894.792933,9.616690084067955
1650825894.992752,9.244164736546281
1650825895.192574,9.117027595335685
1650825895.392575,8.484845776326893
1650825895.592566,7.415873359895613
1650825895.792856,7.119566093322192
1650825895.992662,7.113138885313219
1650825896.192599,7.012243330893739
1650825896.39273,6.418781854289705
1650825896.592641,6.2352341807238645
1650825896.792939,6.856501357439129
1650825896.992649,6.654430210844339
1650825897.192679,6.78275580497052
1650825897.392601,7.269939538089147
1650825897.592543,8.467934227941896
1650825897.792963,8.580591368111982
1650825897.992696,8.743600662843619
1650825898.192512,9.084918876047482
1650825898.39253,9.122068274943103
1650825898.59252,9.304290891809956
1650825898.792833,9.135831106120804
1650825898.992661,9.120217293678138
1650825899.192446,9.236337339757483
1650825899.392561,9.386266822228436
1650825899.592587,9.774221567085192
1650825899.793011,9.774221567085192
1650825899.99265,10.12313495064609
1650825900.19255,10.134862385451015
1650825900.392623,10.262416168201014
1650825900.592523,10.170556954053495
1650825900.792906,10.101490081166332
1650825900.992501,9.879071801034058
1650825901.192436,9.81263455097735
1650825901.392506,10.568203737342458
1650825901.592503,11.127534758663955
1650825901.792802,11.990112518755723
1650825901.992514,11.97001810221758
1650825902.192476,11.851630433333696
1650825902.392567,11.629785889091693
1650825902.592492,10.751082052369554
1650825902.792791,10.40259897072633
1650825902.992484,10.348162363041354
1650825903.192468,10.403480065129258
1650825903.392471,10.06775577685562
1650825903.592602,9.783155454519544
1650825903.792507,9.983512223632715
1650825903.992554,10.553716906112868
1650825904.192511,10.514661884438738
1650825904.39253,10.733303069960016
1650825904.592422,11.03522475203124
1650825904.792768,10.743801070714312
1650825904.992624,11.183822347614068
1650825905.192396,11.227972690409047
1650825905.392403,11.570465696150166
1650825905.59243,13.984999039452191
1650825905.79279,14.617645311324623
1650825905.992455,14.763947963346311
1650825906.192386,12.946789795042719
1650825906.392379,10.934151612693427
1650825906.592356,10.750105335318267
1650825906.792727,12.206998345660281
1650825906.992421,12.206998345660281
1650825907.192317,11.242848842421324
1650825907.392338,11.089401812527797
1650825907.592418,11.385388060210289
1650825907.792646,8.734161341410754
1650825907.992414,8.868538483141492
1650825908.192369,8.907388599140518
1650825908.392345,8.847665425037917
1650825908.59232,7.8072636899048575
1650825908.792607,7.794600519183632
1650825908.99237,7.9908796653623995
1650825909.192289,9.222301301013204
1650825909.392334,10.050707624687277
1650825909.592361,10.156773632308386
1650825909.792652,10.065993588049764
1650825909.992726,10.188226653436345
1650825910.192369,10.074176154675456
1650825910.392332,10.161889443996756
1650825910.592324,10.376780855663696
1650825910.792626,10.469726069889191
1650825910.99238,10.853070437056203
1650825911.192292,11.86193035860208
1650825911.392257,12.186029664908403
1650825911.592302,11.794345636764831
1650825911.792704,11.158099855199794
1650825911.992361,11.06320120687161
1650825912.192317,11.02159169444792
1650825912.392266,10.770035827316349
1650825912.592275,9.278076625775384
1650825912.792626,9.278076625775384
1650825912.992283,6.006422843528526
1650825913.192205,-4.129325167771185
1650825913.392264,-8.284614183320969
1650825913.592342,-10.778814853102062
1650825913.792587,-15.414272997492958
1650825914.192272,-25.34973254157103
1650825914.392218,-25.7187676624269
1650825914.792601,-25.583727992346553
1650825914.992257,-25.560669273708527
1650825915.192268,-25.718241737860808
1650825915.392264,-27.35664019520675
1650825915.592263,-30.439418756335385
1650825915.792546,-35.20164521172171
1650825915.992255,-37.464281978071824
1650825916.19225,-39.74146704735409
1650825916.392178,-43.81256032100515
1650825916.592236,-46.01054251667193
1650825916.792528,-48.074612023471445
1650825916.992256,-50.14205564372094
1650825917.19215,-52.66087914545989
1650825917.392215,-57.40253307106616
1650825917.592216,-58.99504631756804
1650825917.792528,-62.167723828552255
1650825917.992219,-65.92077617369091
1650825918.192207,-66.37598096111554
1650825918.39225,-65.88788198264808
1650825918.592181,-66.19387445746463
1650825918.792556,-65.76436484169756
1650825918.992202,-65.84381360212319
1650825919.192149,-66.09214561996646
1650825919.392293,-66.22176895003497
1650825919.592348,-66.27344616129528
1650825919.792505,-66.26361068889048
1650825920.392259,-66.28470231304749
1650825920.592144,-66.30945491859961
1650825921.592106,-66.42209839839143
1650825921.79243,-66.42209839839143
1650825922.392053,-66.85184024059032
1650825922.592081,-66.77043804606217
1650825922.792484,-66.80356446353665
1650825922.99212,-66.79035487768186
1650825923.192077,-66.77998665052178
1650825923.392126,-66.76613502688497
1650825923.5921,-66.74825359163788
1650825923.792406,-66.79816861409233
1650825923.992276,-66.90366771601236
1650825924.192152,-66.97334930592484
1650825924.392095,-67.03207527240863
1650825924.592104,-68.15767678724842
1650825924.792404,-71.23637089525329
1650825924.992118,-74.37053979969704
1650825925.192036,-76.51006923644684
1650825925.3921,-77.41261043337238
1650825925.592056,-78.81437015673407
1650825925.792411,-81.83929701559259
1650825925.992086,-87.3876372633124
1650825926.192147,-89.5053783966099
1650825926.392106,-91.71569591391767
1650825926.592095,-95.77046503545245
1650825926.792354,-98.46273800344039
1650825926.992147,-100.3722403293225
1650825927.19208,-102.54891233477883
1650825927.392082,-105.35131163047839
1650825927.792346,-115.77219954905854
1650825927.992055,-119.96269818977981
1650825928.191974,-122.92485561016593
1650825928.392025,-126.14942889846401
1650825928.592026,-132.5455458863441
1650825928.992085,-135.77323374090366
1650825929.191988,-136.1652865992624
1650825929.392135,-137.0084461315438
1650825929.592005,-137.08352357090058
1650825929.792371,-137.371593629335
1650825929.992054,-137.74054678792078
1650825930.191991,-137.6578331970719
1650825930.392245,-137.6578331970719
1650825930.591982,-137.6482026303422
1650825930.792416,-137.6469322151566
1650825930.992098,-137.6003639853954
1650825931.592235,-137.5982876078877
1650825931.792291,-137.591389116826
1650825931.991991,-137.54518971728004
1650825932.39197,-137.50255567648082
1650825932.992032,-137.51627069633423
1650825933.591928,-137.47975650503133
1650825933.792251,-137.84215268201388
1650825933.991947,-139.55998623940712
1650825934.191884,-146.75255792602405
1650825934.391985,-151.53556181686554
1650825934.592055,-155.91899964126134
1650825934.792278,-158.84744324790427
1650825934.992239,-161.6976402074156
1650825935.1919,-164.56315045104606
1650825935.391878,-169.87376596470352
1650825935.792228,-173.46229271311483
1650825935.991906,-173.69434155997692
1650825936.191921,-174.7853345062922
1650825936.391901,-175.28413639118907
1650825936.591831,-176.19896509843142
1650825936.792184,-176.7836975932762
1650825936.991893,-178.92360269043036
1650825937.19183,180.59
1650825937.39191,173.319
1650825937.591878,181.886
1650825937.792186,184.357
1650825937.991875,181.713
1650825938.191863,195.405
1650825938.391858,193.632
1650825938.591857,197.505
1650825938.792111,205.786
1650825938.991861,175.628
1650825939.191803,161.559
1650825939.391859,164.582
1650825939.591812,177.43
1650825939.792115,199.311
1650825939.991851,199.106
1650825940.191813,208.117
1650825940.392198,257.658
1650825940.591854,219.079
1650825940.79212,199.888
1650825940.991885,193.526
1650825941.191762,192.351
1650825941.391787,196.44
1650825941.591814,-164.73964197155294
1650825941.792048,193.094
1650825941.991795,187.263
1650825942.191942,189.391
1650825942.391897,193.101
1650825942.591872,187.505
1650825942.792135,190.42
1650825942.991965,184.027
1650825943.191776,181.037
1650825943.391724,186.42
1650825943.591736,188.168
1650825943.792083,201.405
1650825943.991846,229.189
1650825944.191754,194.347
1650825944.391747,183.724
1650825944.591794,179.795
1650825944.792088,189.904
1650825944.991878,188.043
1650825945.191765,189.106
1650825945.391746,190.599
1650825945.591754,192.454
1650825945.792043,193.249
1650825945.991834,189.36
1650825946.19179,181.176
1650825946.391767,190.007
1650825946.591681,191.397
1650825946.792063,189.032
1650825946.991805,200.383
1650825947.191634,198.46
1650825947.391698,197.177
1650825947.591693,192.843
1650825947.792022,196.152
1650825947.992048,190.112
1650825948.191739,189.459
1650825948.391652,191.855
1650825948.591688,188.78
1650825948.792011,190.076
1650825948.991713,197.972
1650825949.191544,205.225
1650825949.391678,195.038
1650825949.591682,195.189
1650825949.791985,193.242
1650825949.991677,191.944
1650825950.191642,188.227
1650825950.391587,189.928
1650825950.591734,192.357
1650825950.792026,192.948
1650825950.991655,192.046
1650825951.191678,192.783
1650825951.391663,191.22
1650825951.591638,208.094
1650825951.791943,202.816
1650825951.991752,185.218
1650825952.191655,206.542
1650825952.391626,188.792
1650825952.591709,187.417
1650825952.791897,184.46
1650825952.991654,189.446
1650825953.191522,193.323
1650825953.391624,191.118
1650825953.591624,193.441
1650825953.791898,210.337
1650825953.991679,198.29
1650825954.191779,182.14
1650825954.391557,188.186
1650825954.59159,187.884
1650825954.79187,187.226
1650825954.991629,188.267
1650825955.191808,194.953
1650825955.391487,187.111
1650825955.591537,210.2
1650825955.791825,224.193
1650825955.99163,182.441
1650825956.191473,184.41
1650825956.391503,185.224
1650825956.591624,-174.9778935616764
1650825956.791868,199.686
1650825956.991509,179.853
1650825957.191431,173.894
1650825957.391526,177.336
1650825957.59148,184.802
1650825957.791823,186.073
1650825957.991619,182.089
1650825958.191436,180.618
1650825958.391513,183.925
1650825958.591468,183.8
1650825958.791812,183.741
1650825958.991533,184.951
1650825959.191421,179.169
1650825959.391516,156.459
1650825959.591477,199.897
1650825959.791799,-160.8513360160341
1650825959.991842,182.223
1650825960.191475,166.997
1650825960.391474,189.51
1650825960.591478,-159.2471329657547
1650825960.791722,203.267
1650825960.991477,193.058
1650825961.191358,190.084
1650825961.391427,201.931
1650825961.591406,201.056
1650825961.791708,194.233
1650825961.991564,191.339
1650825962.191447,177.578
1650825962.391379,170.734
1650825962.591361,187.185
1650825962.791709,186.95
1650825962.991456,184.265
1650825963.191384,177.913
1650825963.391347,172.727
1650825963.591377,189.074
1650825963.79173,181.326
1650825963.991407,184.233
1650825964.191359,188.329
1650825964.391333,187.006
1650825964.591404,184.335
1650825964.791695,178.37
1650825964.991419,182.898
1650825965.191308,175.537
1650825965.391379,187.009
1650825965.59135,186.027
1650825965.791673,-174.1270890676755
1650825965.991409,-173.95918935749825
1650825966.19137,-175.0066261874764
1650825966.391316,164.025
1650825966.59131,163.13342808688162
1650825966.791756,166.8057066148956
1650825966.99132,171.24205791479142
1650825967.191335,176.33301454474133
1650825967.391308,156.734
1650825967.591338,173.752
1650825967.791671,187.029
1650825967.991363,185.384
1650825968.191358,-169.46848257353327
1650825968.391308,-164.2284980460829
1650825968.591328,-159.1466733790533
1650825968.791627,-154.5592314645276
1650825968.991394,-151.1536854839809
1650825969.191238,-147.99950412526903
1650825969.391336,-143.7186011006935
1650825969.591326,-139.96213366096987
1650825969.791642,-134.486343682614
1650825969.991355,-129.49118045577353
1650825970.191272,-121.16611878116771
1650825970.59148,-117.66342018986677
1650825970.791641,-117.90541379216029
1650825970.991332,-117.7543709888547
1650825971.191247,-117.72792449638837
1650825971.391278,-117.78528442503818
1650825971.591265,-117.81587001214143
1650825971.791594,-117.81391657803886
1650825971.991259,-117.92463394448475
1650825972.191333,-118.16672316942663
1650825972.391359,-118.3047612925526
1650825972.591353,-118.25954544024717
1650825972.791596,-118.22620045671908
1650825972.991275,-118.11526452421981
1650825973.191299,-117.91852775536677
1650825973.39124,-117.76745763130441
1650825973.591354,-117.60640177067546
1650825973.99129,-117.48112244091908
1650825974.191261,-117.19249230697278
1650825974.391217,-114.94881614575854
1650825974.591298,-111.50360042651243
1650825974.791639,-109.94392672954007
1650825974.991331,-106.23894525577998
1650825975.191188,-98.59458387632333
1650825975.3912,-95.21930929417817
1650825975.59122,-91.75149930915757
1650825975.791598,-86.83659080506482
1650825975.991318,-81.8167569349423
1650825976.19123,-74.82742435726823
1650825976.39132,-71.3143302180506
1650825976.591287,-66.71225803832272
1650825976.791473,-62.106845896090704
1650825976.991238,-58.56074145261425
1650825977.19117,-51.064041932824125
1650825977.39125,-51.064041932824125
1650825977.591337,-43.077822755219245
1650825977.791497,-38.60557881123498
1650825977.991231,-34.68070622733558
1650825978.191184,-32.92819579952618
1650825978.39123,-33.35007609399031
1650825978.59119,-33.0424238832054
1650825978.791475,-32.509634976998655
1650825978.991267,-30.699580205431857
1650825979.191177,-29.35606833531199
1650825979.391178,-29.58968129549396
1650825979.591103,-30.390104334138528
1650825979.791871,-30.458037395623478
1650825979.99117,-31.130715406221384
1650825980.191131,-31.56888570185606
1650825980.391117,-32.02574339505986
1650825980.591116,-33.41089892854927
1650825980.791393,-35.972841414518484
1650825980.991296,-35.926560052702484
1650825981.191088,-33.19803608306586
1650825981.391072,-32.40740753569105
1650825981.591163,-29.366306788877864
1650825981.79142,-28.496605141481837
1650825981.991192,-28.447181892647563
1650825982.19108,-28.310803505489957
1650825982.391095,-28.27253395557034
1650825982.591097,-28.19864496912919
1650825982.791373,-28.323125166752675
1650825982.991086,-28.46994008296201
1650825983.191064,-28.454210157303464
1650825983.391037,-28.467747592238425
1650825983.591189,-28.368013169977985
1650825983.791356,-28.112939755423895
1650825983.991074,-27.638692400593186
1650825984.19104,-27.36600392816956
1650825984.391052,-27.290769394461904
1650825984.591089,-27.283870903400157
1650825984.791341,-27.33866951111122
1650825984.991094,-27.587520623331443
1650825985.191082,8.783
1650825985.39103,2.358
1650825985.591032,352.232
1650825985.791295,2.908
1650825985.991026,1.79
1650825986.191028,6.555
1650825986.390932,1.683
1650825986.591086,3.433
1650825986.791384,8.086
1650825986.991135,8.058
1650825987.190978,9.253
1650825987.390971,4.129
1650825987.59098,8.095
1650825987.791314,9.134
1650825987.991012,14.223
1650825988.191013,12.856
1650825988.390979,1.508
1650825988.591006,7.291
1650825988.791314,7.383
1650825988.990996,10.877
1650825989.190939,9.382
1650825989.391,4.69
1650825989.591037,0.391
1650825989.791389,6.209
1650825989.991074,10.28
1650825990.191348,12.246
1650825990.390936,9.086
1650825990.590914,5.209
1650825990.791268,3.718
1650825990.99104,9.513
1650825991.1909,12.848
1650825991.390919,5.02
1650825991.59093,4.962
1650825991.791271,9.753
1650825991.990959,1.385
1650825992.191041,11.027
1650825992.390982,2.57
1650825992.590898,1.114
1650825992.791204,1.98
1650825992.990933,3.059
1650825993.190897,10.024
1650825993.391043,11.464
1650825993.590922,3.406
1650825993.791226,0.913
1650825993.990954,356.107
1650825994.190893,4.199
1650825994.390858,1.216
1650825994.590929,356.619
1650825994.791274,1.12
1650825994.990958,1.4626842510378992
1650825995.190876,351.485
1650825995.3909,7.253
1650825995.590908,5.565
1650825995.791182,4.407
1650825995.990981,3.8346642984987795
1650825996.190925,18.149
1650825996.390996,18.322
1650825996.59092,17.901478913180654
1650825996.79113,353.907
1650825996.99091,27.477
1650825997.390845,27.391977805211667
1650825997.791072,27.38255897434621
1650825997.990871,27.38255897434621
1650825998.190834,29.94385942253345
1650825998.390817,32.89010250215355
1650825998.791106,35.608162621981734
1650825998.990869,93.083
1650825999.190714,1.352
1650825999.390805,3.446
1650825999.590766,8.625
1650825999.791082,357.724
1650825999.990984,345.941
1650826000.190802,-13.532296792343686
1650826000.390902,353.904
1650826000.590768,353.748
1650826000.791091,5.538
1650826000.990815,6.405
1650826001.190718,5.277
1650826001.390822,24.218
1650826001.590739,22.631
1650826001.791082,359.41
1650826001.990802,11.657
1650826002.190772,357.642
1650826002.390796,21.461
1650826002.590762,8.222
1650826002.791051,4.516
1650826002.990741,0.712
1650826003.190752,3.47
1650826003.390875,11.718
1650826003.590754,9.675
1650826003.791058,15.991
1650826003.990752,6.894
1650826004.190711,7.398
1650826004.390742,357.572
1650826004.590816,6.811
1650826004.791082,1.157
1650826004.990743,17.287
1650826005.190679,4.381
1650826005.390803,4.776
1650826005.590737,4.878
1650826005.791026,8.899
1650826005.990882,9.839
1650826006.190693,3.658
1650826006.390752,4.219
1650826006.590752,2.733
1650826006.791019,3.402
1650826006.990774,5.097
1650826007.190592,7.541
1650826007.390686,357.771
1650826007.590753,23.743
1650826007.790962,8.202
1650826007.990686,3.116
1650826008.190655,4.078
1650826008.390725,357.977
1650826008.590715,357.285
1650826008.790947,5.283
1650826008.990659,3.382
1650826009.190606,8.151
1650826009.390616,9.095
1650826009.590579,10.568
1650826009.790923,11.052
1650826009.990727,11.038284980146585
1650826010.190703,357.798
1650826010.390662,353.762
1650826010.590672,20.323
1650826010.790972,84.118
1650826010.990749,85.52565417661543
1650826011.190709,84.27009465243788
1650826011.39066,78.41142475977853
1650826011.590626,75.04848549927436
1650826011.790895,71.66693397328197
1650826011.990679,64.4973936845463
1650826012.190603,64.4973936845463
1650826012.390643,61.39012206505407
1650826012.590683,55.56220851422728
1650826012.790911,52.64926260681108
1650826012.990665,48.919214338797076
1650826013.190554,46.40295898818607
1650826013.390512,43.92941964064431
1650826013.590567,40.7094089187118
1650826013.790949,37.3619468668669
1650826013.99058,31.12292422989708
1650826014.190578,28.045391254051083
1650826014.390565,25.69603840599848
1650826014.590737,22.9823359468607
1650826014.790787,19.05781853279808
1650826014.990579,17.18842307772229
1650826015.190457,14.543514283904926
1650826015.390516,11.360072394788688
1650826015.59051,10.357701152954292
1650826015.790839,10.667586835597774
1650826015.990682,10.240822955877036
1650826016.190601,9.795658546532252
1650826016.390723,7.141460695443641
1650826016.590576,6.836752296191037
1650826016.790847,7.036152838820442
1650826016.990619,7.778512439330768
1650826017.190602,7.7653848157460175
1650826017.39049,8.191383714279652
1650826017.590451,8.322168176507091
1650826017.790792,8.64538638841043
1650826017.990504,8.183884166570977
1650826018.190473,6.862242562173549
1650826018.390496,5.90869351252644
1650826018.590458,6.065214127546426
1650826018.790777,6.102575262306402
1650826018.990577,5.692490704538784
1650826019.190502,5.2172871232243665
1650826019.390494,4.480637560860146
1650826019.590468,4.323666153354907
1650826019.790769,4.140494140193539
1650826019.990475,3.9739604678502474
1650826020.190454,2.368838692140571
1650826020.390475,-1.460561507540433
1650826020.590443,-4.341316733398401
1650826020.790696,-9.026157145488469
1650826020.990506,-11.25658273971277
1650826021.190363,-13.530967431435386
1650826021.390392,-16.65375724072186
1650826021.590459,-20.15738838021565
1650826021.790717,-24.714176405746286
1650826021.990452,-27.064567442552743
1650826022.19046,-30.274319220351856
1650826022.390777,-32.6466488247724
1650826022.590422,-37.722572208359054
1650826022.790726,-37.722572208359054
1650826022.990439,-43.2213799242179
1650826023.190434,-46.3707938108891
1650826023.390402,-49.68691895482203
1650826023.590375,-53.07788931167994
1650826023.790688,-56.58060156335921
1650826023.990451,-59.18812190165994
1650826024.190391,-62.28074959557165
1650826024.390363,-68.44117041557303
1650826024.590369,-71.1651591396008
1650826024.790723,-74.9712137526987
1650826024.990472,-80.49379052686919
1650826025.190327,-86.69681806691307
1650826025.590345,-91.36764293082626
1650826025.790777,-91.93093546186634
1650826025.990356,-93.03797935273121
1650826026.190348,203.003
1650826026.390328,194.755
1650826026.590343,189.578
1650826026.790635,202.269
1650826026.990379,196.592
1650826027.190278,197.12
1650826027.390266,182.29
1650826027.990358,-178.41982057930443
1650826028.190278,-178.3631231790041
1650826028.390286,-178.35607442378068
1650826028.790572,-178.38048551987436
1650826028.990308,-178.37482329305237
1650826029.390291,-178.37692699131674
1650826029.590284,-179.92353453640692
1650826029.790609,176.9206653500479
1650826029.990328,175.34266625553232
1650826030.190338,183.72
1650826030.390262,177.02
1650826030.590264,187.056
1650826030.790556,180.985
1650826030.990285,172.156
1650826031.190238,164.971
1650826031.390223,167.698
1650826031.590252,169.432
1650826031.790566,183.04
1650826031.990299,-177.2313702459137
1650826032.190255,-177.19047107316374
1650826032.390253,-177.08086019736334
1650826032.590234,-177.2925209295529
1650826032.790648,177.72580546721747
1650826032.990331,175.06272154001863
1650826033.190196,172.98473210769066
1650826033.390202,171.961
1650826033.590218,174.519
1650826033.790496,179.975
1650826033.990274,181.943
1650826034.190204,172.661
1650826034.390253,185.339
1650826034.590227,156.584
1650826034.790494,152.566
1650826034.990296,147.641
1650826035.190199,149.025
1650826035.39025,162.422
1650826035.590151,149.68
1650826035.790464,163.999
1650826035.990251,156.36
1650826036.190282,159.275
1650826036.390264,169.407
1650826036.590205,152.388
1650826036.790499,166.268
1650826036.99023,151.093
1650826037.190086,161.634
1650826037.390132,172.849
1650826037.590155,181.874
1650826037.790445,186.989
1650826037.990297,198.081
1650826038.190145,171.371
1650826038.390222,165.211
1650826038.590166,165.785
1650826038.790477,177.137
1650826038.990206,171.225
1650826039.190138,164.622
1650826039.390117,163.63
1650826039.59007,172.187
1650826039.79039,175.769
1650826039.990153,200.869
1650826040.190136,200.06
1650826040.390103,172.426
1650826040.590129,172.228
1650826040.790334,174.756
1650826040.990287,172.699
1650826041.190127,161.599
1650826041.390201,164.29
1650826041.590115,163.666
1650826041.790341,165.249
1650826041.990144,164.386
1650826042.190131,166.629
1650826042.390033,168.067
1650826042.590091,169.022
1650826042.790357,167.939
1650826042.990163,163.248
1650826043.190067,163.079
1650826043.390025,170.697
1650826043.590022,179.13
1650826043.790344,187.504
1650826043.990106,192.041
1650826044.190062,-168.20435405536517
1650826044.390034,-168.68227605196932
1650826044.590079,177.581
1650826044.79027,179.756
1650826044.990005,176.458
1650826045.189929,177.791
1650826045.389998,161.421
1650826045.589952,167.881
1650826045.790269,231.014
1650826045.990301,-129.0364750979664
1650826046.190021,-130.65310574242756
1650826046.390023,-134.5021905472965
1650826046.590087,154.737
1650826046.790316,172.053
1650826046.990061,167.26
1650826047.189988,149.599
1650826047.39004,139.248
1650826047.589964,165.575
1650826047.790273,183.19
1650826047.990068,161.737
1650826048.189963,164.974
1650826048.389972,189.818
1650826048.589949,216.729
1650826048.790235,159.895
1650826048.989981,146.356
1650826049.189961,144.254
1650826049.389904,131.614
1650826049.589998,143.7
1650826049.790286,155.978
1650826049.990016,146.138
1650826050.189933,144.442
1650826050.389997,144.491
1650826050.589997,142.13
1650826050.790178,141.324
1650826050.990071,142.257
1650826051.189887,159.522
1650826051.389881,151.59
1650826051.589872,189.799
1650826051.790287,-170.97875364078936
1650826051.990004,-172.072854323177
1650826052.18989,136.448
1650826052.389853,151.158
1650826052.589931,153.473
1650826052.790209,154.449
1650826052.990259,159.472
1650826053.189845,163.944
1650826053.389916,160.51
1650826053.589916,170.715
1650826053.790143,160.034
1650826053.989954,161.068
1650826054.189874,154.101
1650826054.389965,140.68
1650826054.589929,135.135
1650826054.790222,136.374
1650826054.989918,138.499
1650826055.189848,132.575
1650826055.389929,155.485
1650826055.589963,156.624
1650826055.790195,149.906
1650826055.989917,135.393
1650826056.189965,148.891
1650826056.389949,165.42
1650826056.589828,196.579
1650826056.790166,150.818
1650826056.990045,144.593
1650826057.189869,179.923
1650826057.389889,194.458
1650826057.58988,183.379
1650826057.790163,173.652
1650826057.989867,177.461
1650826058.189802,150.262
1650826058.389847,152.802
1650826058.589795,159.768
1650826058.790133,158.986
1650826058.989861,163.598
1650826059.189771,167.826
1650826059.389875,178.362
1650826059.589861,189.301
1650826059.790057,-171.32759596969464
1650826059.989913,186.962
1650826060.189828,-174.45786655485142
1650826060.389836,-177.28594053164107
1650826060.589724,-177.8449505340716
1650826060.790052,-178.17122184053392
1650826060.989793,-178.14948817859494
1650826061.189688,-178.21294746617355
1650826061.389757,-178.33525566364096
1650826061.589846,-178.25437939367885
1650826061.790018,-178.64775047854738
1650826061.989771,-178.93958397121452
1650826062.189724,-179.01921714674768
1650826062.389696,-178.9063755914699
1650826062.589767,-178.86044939949073
1650826062.79001,-178.61086745702931
1650826062.98996,-178.31288679410915
1650826063.189714,-178.14814263132848
1650826063.389751,-178.2971158873156
1650826063.589743,-178.23648429805337
1650826063.789937,-178.20484686181788
1650826063.989732,-178.16773844405725
1650826064.189734,-178.24778826112976
1650826064.389685,-178.31815970014839
1650826064.589703,-178.1287927054098
1650826064.989719,-178.13924972502912
1650826065.589724,-178.19173289861146
1650826065.989794,-178.1746232747406
1650826066.189685,-178.19226565336675
1650826066.389667,-178.14126463083426
1650826066.589629,-178.18702006808417
